Index,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3022,0.67,0.969,7,-3.566,1,0.0848,0.000574,0.572,0.356,0.127,130.004,audio_features,7ezKk3PvSJV9k3QDjClADq,spotify:track:7ezKk3PvSJV9k3QDjClADq,https://api.spotify.com/v1/tracks/7ezKk3PvSJV9k3QDjClADq,https://api.spotify.com/v1/audio-analysis/7ezKk3PvSJV9k3QDjClADq,352639,4
3023,0.63,0.821,2,-4.976,0,0.0382,0.00887,0.773,0.218,0.235,128.019,audio_features,43RVJQd6lIv91eqYWbqr27,spotify:track:43RVJQd6lIv91eqYWbqr27,https://api.spotify.com/v1/tracks/43RVJQd6lIv91eqYWbqr27,https://api.spotify.com/v1/audio-analysis/43RVJQd6lIv91eqYWbqr27,296250,4
3024,0.789,0.945,4,-2.343,0,0.0754,0.2,0.862,0.0705,0.154,128.025,audio_features,52XKvH83AmddD5aHrF4bsb,spotify:track:52XKvH83AmddD5aHrF4bsb,https://api.spotify.com/v1/tracks/52XKvH83AmddD5aHrF4bsb,https://api.spotify.com/v1/audio-analysis/52XKvH83AmddD5aHrF4bsb,360000,4
3025,0.443,0.845,1,-8.911,1,0.0442,0.00185,0.905,0.0337,0.399,119.87,audio_features,0iWXPtsLuoyR8d5aFWTsDW,spotify:track:0iWXPtsLuoyR8d5aFWTsDW,https://api.spotify.com/v1/tracks/0iWXPtsLuoyR8d5aFWTsDW,https://api.spotify.com/v1/audio-analysis/0iWXPtsLuoyR8d5aFWTsDW,294000,4
3026,0.829,0.51,5,-9.334,0,0.0369,0.00821,0.0014,0.0829,0.45,119.993,audio_features,5Sf3GyLEAzJXxZ5mbCPXTu,spotify:track:5Sf3GyLEAzJXxZ5mbCPXTu,https://api.spotify.com/v1/tracks/5Sf3GyLEAzJXxZ5mbCPXTu,https://api.spotify.com/v1/audio-analysis/5Sf3GyLEAzJXxZ5mbCPXTu,208133,4
3027,0.678,0.701,7,-4.368,0,0.213,0.0994,0,0.107,0.216,79.948,audio_features,0XONh5PAZRxhHsc6QmdUbm,spotify:track:0XONh5PAZRxhHsc6QmdUbm,https://api.spotify.com/v1/tracks/0XONh5PAZRxhHsc6QmdUbm,https://api.spotify.com/v1/audio-analysis/0XONh5PAZRxhHsc6QmdUbm,232747,4
3028,0.829,0.594,6,-5.667,0,0.228,0.0742,0,0.132,0.908,126.919,audio_features,1gtwQAOyYIyYVJxAuRMdPL,spotify:track:1gtwQAOyYIyYVJxAuRMdPL,https://api.spotify.com/v1/tracks/1gtwQAOyYIyYVJxAuRMdPL,https://api.spotify.com/v1/audio-analysis/1gtwQAOyYIyYVJxAuRMdPL,280573,5
3029,0.712,0.675,1,-7.221,0,0.0426,0.0706,0.00229,0.145,0.404,125.002,audio_features,0QjhfF1zVLwiJxCoXwu6pC,spotify:track:0QjhfF1zVLwiJxCoXwu6pC,https://api.spotify.com/v1/tracks/0QjhfF1zVLwiJxCoXwu6pC,https://api.spotify.com/v1/audio-analysis/0QjhfF1zVLwiJxCoXwu6pC,206613,4
3030,0.537,0.721,2,-5.217,1,0.446,0.34,0,0.101,0.549,180.996,audio_features,4a4w6qgxPpksaIXFt3FNeM,spotify:track:4a4w6qgxPpksaIXFt3FNeM,https://api.spotify.com/v1/tracks/4a4w6qgxPpksaIXFt3FNeM,https://api.spotify.com/v1/audio-analysis/4a4w6qgxPpksaIXFt3FNeM,201973,4
3031,0.724,0.405,4,-10.389,0,0.0599,0.351,0.839,0.0636,0.348,125.982,audio_features,3q4zNC35eIv15Zt4cEDicP,spotify:track:3q4zNC35eIv15Zt4cEDicP,https://api.spotify.com/v1/tracks/3q4zNC35eIv15Zt4cEDicP,https://api.spotify.com/v1/audio-analysis/3q4zNC35eIv15Zt4cEDicP,342872,4
3032,0.548,0.723,6,-6.002,1,0.0375,0.0969,1.28E-05,0.337,0.499,125.088,audio_features,4zLBcDtvYNVtF9fnG6lme3,spotify:track:4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/tracks/4zLBcDtvYNVtF9fnG6lme3,https://api.spotify.com/v1/audio-analysis/4zLBcDtvYNVtF9fnG6lme3,179960,4
3033,0.719,0.518,5,-7.093,1,0.0508,0.512,0,0.0749,0.533,82.039,audio_features,1W3AIFwnsDJBXtktxILhC0,spotify:track:1W3AIFwnsDJBXtktxILhC0,https://api.spotify.com/v1/tracks/1W3AIFwnsDJBXtktxILhC0,https://api.spotify.com/v1/audio-analysis/1W3AIFwnsDJBXtktxILhC0,222329,4
3034,0.683,0.703,5,-7.613,0,0.0347,0.041,0.0036,0.373,0.26,122.015,audio_features,1GakwODaE19qBffBx6COXX,spotify:track:1GakwODaE19qBffBx6COXX,https://api.spotify.com/v1/tracks/1GakwODaE19qBffBx6COXX,https://api.spotify.com/v1/audio-analysis/1GakwODaE19qBffBx6COXX,275493,4
3035,0.546,0.703,8,-3.139,0,0.123,0.00797,0.000327,0.175,0.196,129.868,audio_features,6lbhkPbkKj6jnPTt1FelVo,spotify:track:6lbhkPbkKj6jnPTt1FelVo,https://api.spotify.com/v1/tracks/6lbhkPbkKj6jnPTt1FelVo,https://api.spotify.com/v1/audio-analysis/6lbhkPbkKj6jnPTt1FelVo,245538,4
3036,0.641,0.176,6,-11.692,1,0.0349,0.638,5.14E-06,0.252,0.297,76.031,audio_features,5pY3ovFxbvAg7reGZjJQSp,spotify:track:5pY3ovFxbvAg7reGZjJQSp,https://api.spotify.com/v1/tracks/5pY3ovFxbvAg7reGZjJQSp,https://api.spotify.com/v1/audio-analysis/5pY3ovFxbvAg7reGZjJQSp,299147,4
3037,0.68,0.654,10,-6.062,1,0.0508,0.193,0.000128,0.274,0.309,117.054,audio_features,3tVrpma8G1IQpIl1v2B9QU,spotify:track:3tVrpma8G1IQpIl1v2B9QU,https://api.spotify.com/v1/tracks/3tVrpma8G1IQpIl1v2B9QU,https://api.spotify.com/v1/audio-analysis/3tVrpma8G1IQpIl1v2B9QU,177946,4
3038,0.724,0.605,0,-6.133,1,0.0269,0.287,0.000117,0.132,0.44,125.977,audio_features,0oHlCbZf6zUti6C7y13RNS,spotify:track:0oHlCbZf6zUti6C7y13RNS,https://api.spotify.com/v1/tracks/0oHlCbZf6zUti6C7y13RNS,https://api.spotify.com/v1/audio-analysis/0oHlCbZf6zUti6C7y13RNS,180001,4
3039,0.765,0.763,9,-6.743,1,0.0656,0.0725,0.0384,0.0541,0.667,122.993,audio_features,2ZlxRe5feReaJscCykbstP,spotify:track:2ZlxRe5feReaJscCykbstP,https://api.spotify.com/v1/tracks/2ZlxRe5feReaJscCykbstP,https://api.spotify.com/v1/audio-analysis/2ZlxRe5feReaJscCykbstP,184134,4
3040,0.855,0.693,8,-5.662,0,0.0308,0.0165,0.0794,0.118,0.687,119.004,audio_features,3VjFTsWQLvOVr2oJ4PMyjC,spotify:track:3VjFTsWQLvOVr2oJ4PMyjC,https://api.spotify.com/v1/tracks/3VjFTsWQLvOVr2oJ4PMyjC,https://api.spotify.com/v1/audio-analysis/3VjFTsWQLvOVr2oJ4PMyjC,276000,4
3041,0.459,0.862,7,-3.878,1,0.0382,0.000531,0,0.434,0.169,128.987,audio_features,5CyWFKIgxb5aKdccAKDKd8,spotify:track:5CyWFKIgxb5aKdccAKDKd8,https://api.spotify.com/v1/tracks/5CyWFKIgxb5aKdccAKDKd8,https://api.spotify.com/v1/audio-analysis/5CyWFKIgxb5aKdccAKDKd8,243649,4
3042,0.471,0.774,9,-5.823,0,0.149,0.397,0,0.38,0.648,129.978,audio_features,02JnSXjVpNh2TZSKEi1vcr,spotify:track:02JnSXjVpNh2TZSKEi1vcr,https://api.spotify.com/v1/tracks/02JnSXjVpNh2TZSKEi1vcr,https://api.spotify.com/v1/audio-analysis/02JnSXjVpNh2TZSKEi1vcr,162427,4
3043,0.608,0.59,5,-6.466,0,0.209,0.275,0,0.236,0.521,77.393,audio_features,0DeDYdmUp8o9AK82XgwTCN,spotify:track:0DeDYdmUp8o9AK82XgwTCN,https://api.spotify.com/v1/tracks/0DeDYdmUp8o9AK82XgwTCN,https://api.spotify.com/v1/audio-analysis/0DeDYdmUp8o9AK82XgwTCN,192840,4
3044,0.438,0.734,7,-7.413,1,0.383,0.267,0,0.101,0.569,80.168,audio_features,0QHwVS1U9C0SiRh7lCNz7P,spotify:track:0QHwVS1U9C0SiRh7lCNz7P,https://api.spotify.com/v1/tracks/0QHwVS1U9C0SiRh7lCNz7P,https://api.spotify.com/v1/audio-analysis/0QHwVS1U9C0SiRh7lCNz7P,225600,4
3045,0.449,0.701,3,-6.273,0,0.347,0.233,0,0.25,0.827,81.565,audio_features,0UM9O0jDybCpjlq7UMNp6a,spotify:track:0UM9O0jDybCpjlq7UMNp6a,https://api.spotify.com/v1/tracks/0UM9O0jDybCpjlq7UMNp6a,https://api.spotify.com/v1/audio-analysis/0UM9O0jDybCpjlq7UMNp6a,189093,4
3046,0.496,0.718,7,-6.899,1,0.295,0.0817,0,0.116,0.446,83.309,audio_features,0cOaCK9rqsa1UKhITFim1c,spotify:track:0cOaCK9rqsa1UKhITFim1c,https://api.spotify.com/v1/tracks/0cOaCK9rqsa1UKhITFim1c,https://api.spotify.com/v1/audio-analysis/0cOaCK9rqsa1UKhITFim1c,188907,4
3047,0.6,0.819,8,-5.755,0,0.287,0.0198,0,0.0832,0.639,174.047,audio_features,0joBRSthZCylFQkMZTH0fs,spotify:track:0joBRSthZCylFQkMZTH0fs,https://api.spotify.com/v1/tracks/0joBRSthZCylFQkMZTH0fs,https://api.spotify.com/v1/audio-analysis/0joBRSthZCylFQkMZTH0fs,218800,4
3048,0.654,0.718,9,-5.571,0,0.335,0.426,0,0.382,0.905,85.988,audio_features,0r2QCQZ0XNsUSrCDtsGtoq,spotify:track:0r2QCQZ0XNsUSrCDtsGtoq,https://api.spotify.com/v1/tracks/0r2QCQZ0XNsUSrCDtsGtoq,https://api.spotify.com/v1/audio-analysis/0r2QCQZ0XNsUSrCDtsGtoq,194133,4
3049,0.584,0.814,4,-5.027,0,0.106,0.288,0,0.304,0.448,84.84,audio_features,0sE3Bk55v59GIXWDJ2NCUm,spotify:track:0sE3Bk55v59GIXWDJ2NCUm,https://api.spotify.com/v1/tracks/0sE3Bk55v59GIXWDJ2NCUm,https://api.spotify.com/v1/audio-analysis/0sE3Bk55v59GIXWDJ2NCUm,161080,4
3050,0.348,0.8,7,-7.186,1,0.307,0.0253,0,0.0828,0.605,159.908,audio_features,0yR7NraZv2QiW81hRDGnGQ,spotify:track:0yR7NraZv2QiW81hRDGnGQ,https://api.spotify.com/v1/tracks/0yR7NraZv2QiW81hRDGnGQ,https://api.spotify.com/v1/audio-analysis/0yR7NraZv2QiW81hRDGnGQ,221413,4
3051,0.669,0.847,10,-5.354,0,0.168,0.0529,6.62E-06,0.174,0.55,94.964,audio_features,0zciiBaR6qP5hVWIh0412z,spotify:track:0zciiBaR6qP5hVWIh0412z,https://api.spotify.com/v1/tracks/0zciiBaR6qP5hVWIh0412z,https://api.spotify.com/v1/audio-analysis/0zciiBaR6qP5hVWIh0412z,195907,4
3052,0.718,0.805,2,-5.971,1,0.132,0.0776,0,0.132,0.347,121.393,audio_features,17VPw2VDTH3fsPprW3DW9x,spotify:track:17VPw2VDTH3fsPprW3DW9x,https://api.spotify.com/v1/tracks/17VPw2VDTH3fsPprW3DW9x,https://api.spotify.com/v1/audio-analysis/17VPw2VDTH3fsPprW3DW9x,204133,5
3053,0.465,0.748,0,-7.423,1,0.324,0.00575,0,0.0718,0.508,82.08,audio_features,19b5gJ3fSilHsUDqAWI7Ic,spotify:track:19b5gJ3fSilHsUDqAWI7Ic,https://api.spotify.com/v1/tracks/19b5gJ3fSilHsUDqAWI7Ic,https://api.spotify.com/v1/audio-analysis/19b5gJ3fSilHsUDqAWI7Ic,216813,4
3054,0.562,0.779,8,-8.178,1,0.388,0.128,0,0.0626,0.587,86.18,audio_features,1bAG2YKnpwDoXGnBbqXjCb,spotify:track:1bAG2YKnpwDoXGnBbqXjCb,https://api.spotify.com/v1/tracks/1bAG2YKnpwDoXGnBbqXjCb,https://api.spotify.com/v1/audio-analysis/1bAG2YKnpwDoXGnBbqXjCb,215107,4
3055,0.725,0.763,0,-6.65,1,0.318,0.385,0,0.134,0.543,106.886,audio_features,1iMJXqlaZ6bad2pGcqkPP9,spotify:track:1iMJXqlaZ6bad2pGcqkPP9,https://api.spotify.com/v1/tracks/1iMJXqlaZ6bad2pGcqkPP9,https://api.spotify.com/v1/audio-analysis/1iMJXqlaZ6bad2pGcqkPP9,193520,5
3056,0.524,0.722,4,-5.546,0,0.346,0.394,0,0.157,0.91,82.721,audio_features,1oUctWZwvOKVrOl3lJ2BDk,spotify:track:1oUctWZwvOKVrOl3lJ2BDk,https://api.spotify.com/v1/tracks/1oUctWZwvOKVrOl3lJ2BDk,https://api.spotify.com/v1/audio-analysis/1oUctWZwvOKVrOl3lJ2BDk,198280,4
3057,0.714,0.673,8,-8.119,1,0.18,0.00949,0,0.115,0.924,172.021,audio_features,2dtPhbEyqPrC91krvux18J,spotify:track:2dtPhbEyqPrC91krvux18J,https://api.spotify.com/v1/tracks/2dtPhbEyqPrC91krvux18J,https://api.spotify.com/v1/audio-analysis/2dtPhbEyqPrC91krvux18J,216947,4
3058,0.506,0.686,1,-5.273,0,0.184,0.229,0,0.108,0.412,133.699,audio_features,2iF7LbEEfobpI7fhD9PubU,spotify:track:2iF7LbEEfobpI7fhD9PubU,https://api.spotify.com/v1/tracks/2iF7LbEEfobpI7fhD9PubU,https://api.spotify.com/v1/audio-analysis/2iF7LbEEfobpI7fhD9PubU,217867,4
3059,0.511,0.784,5,-5.996,1,0.305,0.253,0,0.389,0.386,149.627,audio_features,3LU8pDnaXEPIIFmKbNfbmM,spotify:track:3LU8pDnaXEPIIFmKbNfbmM,https://api.spotify.com/v1/tracks/3LU8pDnaXEPIIFmKbNfbmM,https://api.spotify.com/v1/audio-analysis/3LU8pDnaXEPIIFmKbNfbmM,293427,4
3060,0.645,0.817,4,-5.921,0,0.0581,0.0324,0,0.369,0.692,79.981,audio_features,3bhTyCwR43mLASRcliDlCv,spotify:track:3bhTyCwR43mLASRcliDlCv,https://api.spotify.com/v1/tracks/3bhTyCwR43mLASRcliDlCv,https://api.spotify.com/v1/audio-analysis/3bhTyCwR43mLASRcliDlCv,202107,4
3061,0.491,0.941,1,-5.744,1,0.425,0.0715,0,0.393,0.613,120.538,audio_features,4NSfDaNGL5q2pdN9vocJjJ,spotify:track:4NSfDaNGL5q2pdN9vocJjJ,https://api.spotify.com/v1/tracks/4NSfDaNGL5q2pdN9vocJjJ,https://api.spotify.com/v1/audio-analysis/4NSfDaNGL5q2pdN9vocJjJ,210360,5
3062,0.604,0.755,1,-5.307,1,0.32,0.0673,0,0.329,0.819,94.091,audio_features,5CRwUB4IX9gIhrbRh8LFvX,spotify:track:5CRwUB4IX9gIhrbRh8LFvX,https://api.spotify.com/v1/tracks/5CRwUB4IX9gIhrbRh8LFvX,https://api.spotify.com/v1/audio-analysis/5CRwUB4IX9gIhrbRh8LFvX,253373,4
3063,0.496,0.807,2,-5.319,1,0.293,0.131,0,0.185,0.44,121.402,audio_features,5SDOUHHCZzNSvclfW8iCsH,spotify:track:5SDOUHHCZzNSvclfW8iCsH,https://api.spotify.com/v1/tracks/5SDOUHHCZzNSvclfW8iCsH,https://api.spotify.com/v1/audio-analysis/5SDOUHHCZzNSvclfW8iCsH,206867,5
3064,0.694,0.697,11,-7.832,1,0.177,0.0451,0,0.0885,0.348,89.011,audio_features,5bF0GFa1YvkUW8ommAXBlz,spotify:track:5bF0GFa1YvkUW8ommAXBlz,https://api.spotify.com/v1/tracks/5bF0GFa1YvkUW8ommAXBlz,https://api.spotify.com/v1/audio-analysis/5bF0GFa1YvkUW8ommAXBlz,132360,4
3065,0.605,0.884,7,-5.351,1,0.27,0.0411,0,0.207,0.383,96.033,audio_features,5kPNnWWXNfTnC3sbOYgFgU,spotify:track:5kPNnWWXNfTnC3sbOYgFgU,https://api.spotify.com/v1/tracks/5kPNnWWXNfTnC3sbOYgFgU,https://api.spotify.com/v1/audio-analysis/5kPNnWWXNfTnC3sbOYgFgU,225560,4
3066,0.449,0.788,11,-6.241,0,0.269,0.0166,0,0.313,0.73,83.064,audio_features,6GIEAhIJXaq0LmMuW4QsQq,spotify:track:6GIEAhIJXaq0LmMuW4QsQq,https://api.spotify.com/v1/tracks/6GIEAhIJXaq0LmMuW4QsQq,https://api.spotify.com/v1/audio-analysis/6GIEAhIJXaq0LmMuW4QsQq,276507,4
3067,0.422,0.883,1,-5.241,0,0.126,0.0187,0,0.269,0.173,169.082,audio_features,7LtRiEJwNbeIEru6rVVLZz,spotify:track:7LtRiEJwNbeIEru6rVVLZz,https://api.spotify.com/v1/tracks/7LtRiEJwNbeIEru6rVVLZz,https://api.spotify.com/v1/audio-analysis/7LtRiEJwNbeIEru6rVVLZz,277213,4
3068,0.536,0.819,8,-5.535,1,0.367,0.0427,0,0.0502,0.832,170.261,audio_features,7xjtnss5fgkk9rDkasb3hS,spotify:track:7xjtnss5fgkk9rDkasb3hS,https://api.spotify.com/v1/tracks/7xjtnss5fgkk9rDkasb3hS,https://api.spotify.com/v1/audio-analysis/7xjtnss5fgkk9rDkasb3hS,296813,4
3069,0.414,0.857,0,-4.078,0,0.0808,0.0287,0.00574,0.343,0.348,128.024,audio_features,07nH4ifBxUB4lZcsf44Brn,spotify:track:07nH4ifBxUB4lZcsf44Brn,https://api.spotify.com/v1/tracks/07nH4ifBxUB4lZcsf44Brn,https://api.spotify.com/v1/audio-analysis/07nH4ifBxUB4lZcsf44Brn,212960,4
3070,0.623,0.957,5,-2.675,1,0.0427,0.235,3.25E-05,0.398,0.535,127.968,audio_features,0ZmkjefPVLvloVSgtmRu5M,spotify:track:0ZmkjefPVLvloVSgtmRu5M,https://api.spotify.com/v1/tracks/0ZmkjefPVLvloVSgtmRu5M,https://api.spotify.com/v1/audio-analysis/0ZmkjefPVLvloVSgtmRu5M,219200,4
3071,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,audio_features,4J7CKHCF3mdL4diUsmW8lq,spotify:track:4J7CKHCF3mdL4diUsmW8lq,https://api.spotify.com/v1/tracks/4J7CKHCF3mdL4diUsmW8lq,https://api.spotify.com/v1/audio-analysis/4J7CKHCF3mdL4diUsmW8lq,184280,4
3072,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,audio_features,6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,222533,4
3073,0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,audio_features,7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,227267,4
3074,0.425,0.78,10,-7.002,0,0.395,0.194,0,0.219,0.641,81.14,audio_features,2we73Q9es0pgLYuIzjHSQh,spotify:track:2we73Q9es0pgLYuIzjHSQh,https://api.spotify.com/v1/tracks/2we73Q9es0pgLYuIzjHSQh,https://api.spotify.com/v1/audio-analysis/2we73Q9es0pgLYuIzjHSQh,190853,4
3075,0.768,0.836,4,-6.133,0,0.343,0.0708,0,0.121,0.142,92.002,audio_features,1OwYmyTyH7gFiLM20FIo9D,spotify:track:1OwYmyTyH7gFiLM20FIo9D,https://api.spotify.com/v1/tracks/1OwYmyTyH7gFiLM20FIo9D,https://api.spotify.com/v1/audio-analysis/1OwYmyTyH7gFiLM20FIo9D,162227,4
3076,0.681,0.462,10,-6.869,0,0.194,0.0968,0,0.22,0.751,171.127,audio_features,27PmKcvsjXp7G1IQgLUkYY,spotify:track:27PmKcvsjXp7G1IQgLUkYY,https://api.spotify.com/v1/tracks/27PmKcvsjXp7G1IQgLUkYY,https://api.spotify.com/v1/audio-analysis/27PmKcvsjXp7G1IQgLUkYY,235600,4
3077,0.675,0.812,4,-4.309,1,0.0566,0.0688,0.00062,0.336,0.64,92.013,audio_features,63bniwRWWFGoasyhX2eQHJ,spotify:track:63bniwRWWFGoasyhX2eQHJ,https://api.spotify.com/v1/tracks/63bniwRWWFGoasyhX2eQHJ,https://api.spotify.com/v1/audio-analysis/63bniwRWWFGoasyhX2eQHJ,169293,4
3078,0.855,0.484,4,-16.212,0,0.0841,0.0137,0.843,0.0979,0.38,127.982,audio_features,4DV4WrZCnb6hpWNpwNvaLi,spotify:track:4DV4WrZCnb6hpWNpwNvaLi,https://api.spotify.com/v1/tracks/4DV4WrZCnb6hpWNpwNvaLi,https://api.spotify.com/v1/audio-analysis/4DV4WrZCnb6hpWNpwNvaLi,281313,4
3079,0.784,0.988,2,-5.379,1,0.0816,0.00084,0.847,0.347,0.715,127.977,audio_features,7HvNO0PsxB5TABkF1B7I2T,spotify:track:7HvNO0PsxB5TABkF1B7I2T,https://api.spotify.com/v1/tracks/7HvNO0PsxB5TABkF1B7I2T,https://api.spotify.com/v1/audio-analysis/7HvNO0PsxB5TABkF1B7I2T,252657,4
3080,0.474,0.939,7,-4.255,1,0.0314,4.61E-05,0.8,0.374,0.191,127.985,audio_features,6rimoR5kuMbnJBYQZyoEeY,spotify:track:6rimoR5kuMbnJBYQZyoEeY,https://api.spotify.com/v1/tracks/6rimoR5kuMbnJBYQZyoEeY,https://api.spotify.com/v1/audio-analysis/6rimoR5kuMbnJBYQZyoEeY,308637,4
3081,0.621,0.943,7,-2.972,1,0.054,0.00258,0.859,0.0387,0.296,127.99,audio_features,6M3LMAZJ8qZ6EyxQp8Szjx,spotify:track:6M3LMAZJ8qZ6EyxQp8Szjx,https://api.spotify.com/v1/tracks/6M3LMAZJ8qZ6EyxQp8Szjx,https://api.spotify.com/v1/audio-analysis/6M3LMAZJ8qZ6EyxQp8Szjx,272483,4
3082,0.646,0.823,2,-4.123,0,0.0394,0.211,0,0.322,0.42,128.033,audio_features,70CuZJtPDdCD3cphDDhjJq,spotify:track:70CuZJtPDdCD3cphDDhjJq,https://api.spotify.com/v1/tracks/70CuZJtPDdCD3cphDDhjJq,https://api.spotify.com/v1/audio-analysis/70CuZJtPDdCD3cphDDhjJq,227267,4
3083,0.459,0.741,4,-6.43,0,0.0495,0.000189,0,0.481,0.344,189.879,audio_features,7uolkTLavH97itenLjNmx9,spotify:track:7uolkTLavH97itenLjNmx9,https://api.spotify.com/v1/tracks/7uolkTLavH97itenLjNmx9,https://api.spotify.com/v1/audio-analysis/7uolkTLavH97itenLjNmx9,231013,4
3084,0.59,0.724,0,-3.278,1,0.0439,0.04,4.07E-05,0.142,0.526,127.059,audio_features,4th1RQAelzqgY7wL53UGQt,spotify:track:4th1RQAelzqgY7wL53UGQt,https://api.spotify.com/v1/tracks/4th1RQAelzqgY7wL53UGQt,https://api.spotify.com/v1/audio-analysis/4th1RQAelzqgY7wL53UGQt,278480,4
3085,0.675,0.686,0,-7.927,1,0.0542,0.3,0,0.108,0.359,92.027,audio_features,3DmjHN1btW4dRtgwm7FdO2,spotify:track:3DmjHN1btW4dRtgwm7FdO2,https://api.spotify.com/v1/tracks/3DmjHN1btW4dRtgwm7FdO2,https://api.spotify.com/v1/audio-analysis/3DmjHN1btW4dRtgwm7FdO2,203747,4
3086,0.736,0.677,4,-7.036,0,0.0352,0.00114,0.844,0.0949,0.0747,121.01,audio_features,5JCi3pyggvk4B0yd0BK3ow,spotify:track:5JCi3pyggvk4B0yd0BK3ow,https://api.spotify.com/v1/tracks/5JCi3pyggvk4B0yd0BK3ow,https://api.spotify.com/v1/audio-analysis/5JCi3pyggvk4B0yd0BK3ow,258387,4
3087,0.562,0.779,8,-8.178,1,0.388,0.128,0,0.0626,0.587,86.18,audio_features,0hthYn1vb4sKXOL5QDbTv0,spotify:track:0hthYn1vb4sKXOL5QDbTv0,https://api.spotify.com/v1/tracks/0hthYn1vb4sKXOL5QDbTv0,https://api.spotify.com/v1/audio-analysis/0hthYn1vb4sKXOL5QDbTv0,215107,4
3088,0.638,0.851,10,-4.319,0,0.213,0.346,0,0.261,0.515,139.761,audio_features,4Yv6T3BqrdDqaklemAWgfl,spotify:track:4Yv6T3BqrdDqaklemAWgfl,https://api.spotify.com/v1/tracks/4Yv6T3BqrdDqaklemAWgfl,https://api.spotify.com/v1/audio-analysis/4Yv6T3BqrdDqaklemAWgfl,300387,4
3089,0.581,0.904,4,-3.672,1,0.0931,0.0454,0,0.0779,0.321,127.906,audio_features,1eMpEnw3zNmr6M31FrrGML,spotify:track:1eMpEnw3zNmr6M31FrrGML,https://api.spotify.com/v1/tracks/1eMpEnw3zNmr6M31FrrGML,https://api.spotify.com/v1/audio-analysis/1eMpEnw3zNmr6M31FrrGML,183750,4
3090,0.678,0.494,6,-9.539,0,0.245,0.185,0.0094,0.201,0.0763,130.026,audio_features,1xqjLdtB558KjSo7zvOXua,spotify:track:1xqjLdtB558KjSo7zvOXua,https://api.spotify.com/v1/tracks/1xqjLdtB558KjSo7zvOXua,https://api.spotify.com/v1/audio-analysis/1xqjLdtB558KjSo7zvOXua,387692,4
3091,0.751,0.696,2,-6.924,0,0.0422,0.0811,0.884,0.145,0.23,127.985,audio_features,6V9bAWbb5iafrcpGL7typv,spotify:track:6V9bAWbb5iafrcpGL7typv,https://api.spotify.com/v1/tracks/6V9bAWbb5iafrcpGL7typv,https://api.spotify.com/v1/audio-analysis/6V9bAWbb5iafrcpGL7typv,335630,4
3092,0.794,0.614,5,-5.352,0,0.0467,0.0964,0,0.0789,0.663,80.569,audio_features,2MQ51y5NhCyva4SgWmK2Me,spotify:track:2MQ51y5NhCyva4SgWmK2Me,https://api.spotify.com/v1/tracks/2MQ51y5NhCyva4SgWmK2Me,https://api.spotify.com/v1/audio-analysis/2MQ51y5NhCyva4SgWmK2Me,237633,4
3093,0.873,0.719,1,-5.948,1,0.248,0.03,0,0.333,0.858,93.281,audio_features,2xTft6GEZeTyWNpdX94rkf,spotify:track:2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/tracks/2xTft6GEZeTyWNpdX94rkf,https://api.spotify.com/v1/audio-analysis/2xTft6GEZeTyWNpdX94rkf,307773,4
3094,0.668,0.896,7,-5.188,0,0.0886,0.0393,0.00223,0.298,0.302,127.997,audio_features,4S7J46CLuda7ayjLc2dL9v,spotify:track:4S7J46CLuda7ayjLc2dL9v,https://api.spotify.com/v1/tracks/4S7J46CLuda7ayjLc2dL9v,https://api.spotify.com/v1/audio-analysis/4S7J46CLuda7ayjLc2dL9v,399790,4
3095,0.562,0.841,6,-3.451,0,0.0364,0.00202,0,0.0704,0.412,127.999,audio_features,0Ty18QsFHN48AEgRwyHIrm,spotify:track:0Ty18QsFHN48AEgRwyHIrm,https://api.spotify.com/v1/tracks/0Ty18QsFHN48AEgRwyHIrm,https://api.spotify.com/v1/audio-analysis/0Ty18QsFHN48AEgRwyHIrm,225000,4
3096,0.523,0.862,0,-3.451,1,0.0658,0.0337,0,0.14,0.353,126.984,audio_features,64eMQ7f31JSd8b9H6HUvvN,spotify:track:64eMQ7f31JSd8b9H6HUvvN,https://api.spotify.com/v1/tracks/64eMQ7f31JSd8b9H6HUvvN,https://api.spotify.com/v1/audio-analysis/64eMQ7f31JSd8b9H6HUvvN,233353,4
